0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
646.4031213,637.0785418,627.6176416,618.0263513,608.3102438,598.4744997,588.5241845,578.4677001,568.3159789,558.0803549,547.7725635,537.4047786,526.9896505,516.5403439,506.0705758,495.5946536,485.1275128,474.6847549,464.2826846,453.9383463,443.6695606,433.494959,423.434018,413.5070912,403.7354405,394.1412641,384.7477231,375.5789644,366.6601408,358.0174272,349.6780327,341.6702072,334.0232436,326.7674732,319.9342546,313.5559554,307.6659254,302.2984614,297.4863991,293.2356576,289.5339917,286.368115,283.723992,281.5868378,279.9411196,278.7705584,278.0581314,277.7860762,277.9358949,278.4883585,279.4235134,280.7206869,282.3584936,284.314843,286.5669457,289.0913213,291.8638049,294.859555,298.0530595,301.4181424,304.9279694,308.555053,312.2712561,316.0477953,319.8552419,323.6635221,327.4419146,331.1590468,334.7828877,338.2807395,341.6212437,344.7960127,347.8118972,350.6762834,353.3968474,355.9815619,358.4387031,360.7768592,363.0049393,365.1321846,367.1681802,369.1228683,371.0065647,372.8299754,374.6042171,376.3408396,378.0518517,379.7497496,381.4475502,383.1588281,384.8977579,386.6791617,388.5185635,390.4322508,392.4373444,394.5518783,396.7948903,399.1865258,401.7481562,404.502515,407.4738541,410.6881229,414.1731764,417.9590152,422.0780644,426.560922,431.422382,436.6743675,442.3305419,448.4065119,454.9200606,461.891414,469.3435479,477.3025401,485.7979758,494.8634165,504.536941,514.8617722,525.8870056,537.6684563,550.269648,563.7629692,578.2310304,593.768261,610.4827944,628.498701,647.9586419,669.0270357,691.8938503,716.7791638,743.9386719,773.6703704,806.3226999,842.3045235,882.0974119,926.2708538,975.5011936,1030.613522,1092.680332,1163.038153,1243.343323,1335.667565,1442.627925,1567.565537,1714.794564,1889.953237,2100.505112,2356.463383,2671.44844,3064.242618,3561.075401,4198.932346,5030.121442,6127.763533,7589.584496,9530.049886,12031.79935,14996.25983,17862.46051,19489.61158,18902.02022,16406.68814,13233.83843,10331.99455,8026.61266,6295.385614,5015.707844,4066.890176,3355.384215,2814.108821,2396.132155,2068.700188,1808.794179,1600.016917,1430.493388,1291.50636,1176.57131,1080.802084,1000.471361,932.7025374,875.2510798,826.3474857,784.5831496,748.8264614,718.1604549,691.8359904,669.2362545,649.84959,633.2485196,619.073414,607.0196778,596.8276193,588.2743849,581.167495,575.3396287,570.6443916,566.95286,564.1507436,562.1360433,560.8171075,560.11101,559.9421911,560.2413114,560.9444827,562.004319,563.3960901,565.1002911,567.1006593,569.3838502,571.9391638,574.7583137,577.8352315,581.1659034,584.7482334,588.5819307,592.6684179,597.010759,601.6136033,606.4831456,611.6271016,617.0546956,622.7766626,628.8052631,635.1543097,641.8392075,648.8770068,656.2864698,664.088151,672.3044927,680.9599367,690.0810533,699.696689,709.8381354,720.5393207,731.837027,743.7709443,756.3725605,769.6585006,783.6466711,798.3580654,813.8171002,830.0520048,847.0952717,864.984179,883.7613949,903.4756803,924.1827055,945.9460025,968.8380784,992.9417201,1018.35153,1045.175736,1073.538338,1103.58166,1135.469395,1169.390256,1205.562383,1244.238661,1285.71321,1330.329305,1378.489128,1430.665827,1487.418525,1549.411122,1617.436,1692.444114,1775.583477,1868.248722,1972.145413,2089.374138,2222.543586,2374.937359,2550.677173,2754.936611,2994.243913,3276.86852,3613.299049,4016.798227,4503.960402,5095.055535,5813.633686,6684.242572,7726.024991,8938.581339,10276.41346,11614.64254,12729.06965,13339.64699,13243.50423,12452.19361,11188.24116,9742.286953,8338.736471,7095.670085,6049.45181,5192.111384,4498.06693,3938.285499,3486.288156,3119.987075,2821.718081,2577.635529,2376.960925,2211.152525,2073.482059,1958.716537,1862.760877,1782.387488,1715.033598,1658.649194,1611.58252,1572.493409,1540.287315,1514.064771,1493.082432,1476.72286,1464.470943,1455.895416,1450.634287,1448.383322,1448.88692,1451.930877,1457.336667,1464.956953,1474.672103,1486.38756,1500.031931,1515.55573,1532.930699,1552.149702,1573.227164,1596.2001,1621.129768,1648.104028,1677.240527,1708.690866,1742.645971,1779.360749,1819.214866,1862.667676,1910.252854,1962.594034,2020.424177,2084.609675,2156.180556,2236.36853,2326.655168,2428.83322,2545.084957,2678.082564,2831.116964,3008.262863,3214.589033,3456.422821,3741.674687,4080.217499,4484.286984,4968.804802,5551.387803,6251.533732,7087.981345,8072.499676,9197.676758,10417.04223,11621.42571,12629.12507,13221.05153,13233.65203,12655.56224,11637.22758,10401.8395,9143.890303,7983.95466,6974.621547,6124.933793,5422.289405,4846.207467,4375.374238,3990.623908,3675.837274,3417.908641,3206.365089,3032.906445,2890.975656,2775.395397,2682.075095,2607.780612,2549.955665,2506.58444,2476.086414,2457.236195,2449.102808,2451.004197,2462.473776,2483.236722,2513.194347,2552.415408,2601.133641,2659.751159,2728.847653
